id,utility_function,utility_threshold,privacy_threshold,transformation,outcome_type,solution_no,original_twct,original_avgw,perturbed_twct,perturbed_avgw,privacy_loss,time_found
2021-04-06-11,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,30630,45.51724137931034,30660,46.03448275862069,0,108.82932424545288
2021-04-06-11,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,30630,45.51724137931034,,,,300
2021-04-06-6,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,54690,12.5,,,,300
2021-04-06-7,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,74205,47.785714285714285,74820,48.642857142857146,0,286.5685887336731
2021-04-06-7,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,74205,47.785714285714285,,,,300
2021-04-06-8,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,83100,58.43283582089552,83100,58.43283582089552,0,0.03200840950012207
2021-04-06-8,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,83100,58.43283582089552,,,,300
2021-04-06-9,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,41820,21.6,41835,21.9,0,129.35792136192322
2021-04-06-9,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,41820,21.6,,,,300
2021-04-07-10,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,62760,23.048780487804876,,,,300
2021-04-07-11,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,26325,23.076923076923077,,,,300
2021-04-07-6,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,43950,11.666666666666666,43950,11.666666666666666,0,0.006127357482910156
2021-04-07-6,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,43950,11.666666666666666,,,,300
2021-04-07-7,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,57075,33.214285714285715,,,,300
2021-04-07-8,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,58110,36.09375,58110,36.09375,0,0.07635974884033203
2021-04-07-8,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,58110,36.09375,,,,300
2021-04-07-9,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,59310,31.296296296296298,59790,31.85185185185185,0,83.29014945030212
2021-04-07-9,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,59310,31.296296296296298,,,,300
2021-04-08-10,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,36840,7,36840,7,0,0.002068042755126953
2021-04-08-10,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,36840,7,,,,300
2021-04-08-11,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,18600,13.043478260869565,,,,300
2021-04-08-6,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,63420,28.085106382978722,,,,300
2021-04-08-7,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,63855,36.19047619047619,64035,36.666666666666664,0,238.3315930366516
2021-04-08-7,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,63855,36.19047619047619,,,,300
2021-04-08-8,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,67275,35.55555555555556,67275,35.55555555555556,0,101.38068294525146
2021-04-08-8,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,67275,35.55555555555556,,,,300
2021-04-08-9,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,65185,52.394366197183096,,,,300
2021-04-09-10,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,65100,35.1,,,,300
2021-04-09-11,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,32505,34.13793103448276,32625,34.6551724137931,0,97.04833245277405
2021-04-09-11,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,32505,34.13793103448276,,,,300
2021-04-09-6,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,32565,0,,,,300
2021-04-09-7,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,53805,21.11111111111111,54090,21.38888888888889,0,101.97028946876526
2021-04-09-7,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,53805,21.11111111111111,,,,300
2021-04-09-8,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,72045,48.81818181818182,72180,49.09090909090909,0,98.48904514312744
2021-04-09-8,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,72045,48.81818181818182,,,,300
2021-04-09-9,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,empty,1,42630,20.48076923076923,42780,20.48076923076923,0,99.18548512458801
2021-04-09-9,calculate_avg_wait_time,0.02,0.5,MOVE_PROC,timeout,,42630,20.48076923076923,,,,300
2021-04-05-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,empty,1,64200,32.1,64200,32.1,0,0.008095741271972656
2021-04-05-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,64200,32.1,,,,300
2021-04-05-11,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,14700,1.7647058823529411,,,,300
2021-04-05-6,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,43380,21.666666666666668,,,,300
2021-04-05-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,52335,29.25,,,,300
2021-04-05-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,53725,55.3,,,,300
2021-04-05-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,48075,25.363636363636363,,,,300
2021-04-06-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,empty,1,58560,39.183673469387756,58560,39.183673469387756,0,0.05200314521789551
2021-04-06-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,58560,39.183673469387756,,,,300
2021-04-06-11,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,30630,45.51724137931034,,,,300
2021-04-06-6,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,54690,12.5,,,,300
2021-04-06-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,empty,1,74205,47.785714285714285,75105,47.785714285714285,0,231.1004524230957
2021-04-06-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,74205,47.785714285714285,,,,300
2021-04-06-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,empty,1,83100,58.43283582089552,83100,58.43283582089552,0,0.03200840950012207
2021-04-06-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,83100,58.43283582089552,,,,300
2021-04-06-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,empty,1,41820,21.6,42030,21.6,0,237.24790287017822
2021-04-06-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,41820,21.6,,,,300
2021-04-07-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,62760,23.048780487804876,,,,300
2021-04-07-11,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,26325,23.076923076923077,,,,300
2021-04-07-6,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,empty,1,43950,11.666666666666666,43950,11.666666666666666,0,0.0060882568359375
2021-04-07-6,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,43950,11.666666666666666,,,,300
2021-04-07-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,57075,33.214285714285715,,,,300
2021-04-07-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,empty,1,58110,36.09375,58110,36.09375,0,0.034605979919433594
2021-04-07-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,58110,36.09375,,,,300
2021-04-07-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,empty,1,59310,31.296296296296298,59790,31.85185185185185,0,78.7352147102356
2021-04-07-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,59310,31.296296296296298,,,,300
2021-04-08-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,empty,1,36840,7,36840,7,0,0.002963542938232422
2021-04-08-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,36840,7,,,,300
2021-04-08-11,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,18600,13.043478260869565,,,,300
2021-04-08-6,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,63420,28.085106382978722,,,,300
2021-04-08-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,63855,36.19047619047619,,,,300
2021-04-08-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,67275,35.55555555555556,,,,300
2021-04-08-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,65185,52.394366197183096,,,,300
2021-04-09-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,empty,1,65100,35.1,65910,35.1,0,207.66755843162537
2021-04-09-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,65100,35.1,,,,300
2021-04-09-11,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,32505,34.13793103448276,,,,300
2021-04-09-6,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,32565,0,,,,300
2021-04-09-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,empty,1,53805,21.11111111111111,54090,21.38888888888889,0,99.77096247673035
2021-04-09-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,53805,21.11111111111111,,,,300
2021-04-09-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,empty,1,72045,48.81818181818182,72045,48.81818181818182,0,276.6936819553375
2021-04-09-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,72045,48.81818181818182,,,,300
2021-04-09-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL,timeout,,42630,20.48076923076923,,,,300
2021-04-05-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,empty,1,64200,32.1,64200,32.1,0,0.017999887466430664
2021-04-05-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,64200,32.1,,,,300
2021-04-05-11,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,14700,1.7647058823529411,,,,300
2021-04-05-6,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,43380,21.666666666666668,,,,300
2021-04-05-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,52335,29.25,,,,300
2021-04-05-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,53725,55.3,,,,300
2021-04-05-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,48075,25.363636363636363,,,,300
2021-04-06-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,empty,1,58560,39.183673469387756,58560,39.183673469387756,0,0.0409998893737793
2021-04-06-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,58560,39.183673469387756,,,,300
2021-04-06-11,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,30630,45.51724137931034,,,,300
2021-04-06-6,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,54690,12.5,,,,300
2021-04-06-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,empty,1,74205,47.785714285714285,75105,47.785714285714285,0,229.83596777915955
2021-04-06-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,74205,47.785714285714285,,,,300
2021-04-06-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,empty,1,83100,58.43283582089552,83100,58.43283582089552,0,0.023767948150634766
2021-04-06-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,83100,58.43283582089552,,,,300
2021-04-06-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,empty,1,41820,21.6,42030,21.6,0,237.5418906211853
2021-04-06-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,41820,21.6,,,,300
2021-04-07-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,62760,23.048780487804876,,,,300
2021-04-07-11,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,26325,23.076923076923077,,,,300
2021-04-07-6,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,empty,1,43950,11.666666666666666,43950,11.666666666666666,0,0.00599980354309082
2021-04-07-6,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,43950,11.666666666666666,,,,300
2021-04-07-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,57075,33.214285714285715,,,,300
2021-04-07-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,empty,1,58110,36.09375,58110,36.09375,0,0.02835226058959961
2021-04-07-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,58110,36.09375,,,,300
2021-04-07-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,empty,1,59310,31.296296296296298,59790,31.85185185185185,0,79.27069044113159
2021-04-07-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,59310,31.296296296296298,,,,300
2021-04-08-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,empty,1,36840,7,36840,7,0,0.003005504608154297
2021-04-08-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,36840,7,,,,300
2021-04-08-11,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,18600,13.043478260869565,,,,300
2021-04-08-6,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,63420,28.085106382978722,,,,300
2021-04-08-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,63855,36.19047619047619,,,,300
2021-04-08-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,67275,35.55555555555556,,,,300
2021-04-08-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,65185,52.394366197183096,,,,300
2021-04-09-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,empty,1,65100,35.1,65910,35.1,0,207.95446372032166
2021-04-09-10,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,65100,35.1,,,,300
2021-04-09-11,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,32505,34.13793103448276,,,,300
2021-04-09-6,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,32565,0,,,,300
2021-04-09-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,empty,1,53805,21.11111111111111,54090,21.38888888888889,0,99.61742305755615
2021-04-09-7,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,53805,21.11111111111111,,,,300
2021-04-09-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,empty,1,72045,48.81818181818182,72105,48.81818181818182,0,278.7604901790619
2021-04-09-8,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,72045,48.81818181818182,,,,300
2021-04-09-9,calculate_avg_wait_time,0.02,0.5,SWAP_ALL_PROC,timeout,,42630,20.48076923076923,,,,300
2021-04-05-10,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,empty,1,64200,32.1,64200,32.1,0,0.02009868621826172
2021-04-05-10,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,64200,32.1,,,,300
2021-04-05-11,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,14700,1.7647058823529411,,,,300
2021-04-05-6,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,43380,21.666666666666668,,,,300
2021-04-05-7,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,52335,29.25,,,,300
2021-04-05-8,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,53725,55.3,,,,300
2021-04-05-9,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,48075,25.363636363636363,,,,300
2021-04-06-10,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,empty,1,58560,39.183673469387756,58560,39.183673469387756,0,0.03999948501586914
2021-04-06-10,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,58560,39.183673469387756,,,,300
2021-04-06-11,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,30630,45.51724137931034,,,,300
2021-04-06-6,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,54690,12.5,,,,300
2021-04-06-7,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,74205,47.785714285714285,,,,300
2021-04-06-8,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,empty,1,83100,58.43283582089552,83100,58.43283582089552,0,0.04799795150756836
2021-04-06-8,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,83100,58.43283582089552,,,,300
2021-04-06-9,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,41820,21.6,,,,300
2021-04-07-10,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,62760,23.048780487804876,,,,300
2021-04-07-11,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,26325,23.076923076923077,,,,300
2021-04-07-6,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,empty,1,43950,11.666666666666666,43950,11.666666666666666,0,0.0060002803802490234
2021-04-07-6,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,43950,11.666666666666666,,,,300
2021-04-07-7,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,57075,33.214285714285715,,,,300
2021-04-07-8,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,empty,1,58110,36.09375,58110,36.09375,0,0.032887935638427734
2021-04-07-8,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,58110,36.09375,,,,300
2021-04-07-9,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,59310,31.296296296296298,,,,300
2021-04-08-10,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,empty,1,36840,7,36840,7,0,0.0029947757720947266
2021-04-08-10,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,36840,7,,,,300
2021-04-08-11,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,18600,13.043478260869565,,,,300
2021-04-08-6,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,63420,28.085106382978722,,,,300
2021-04-08-7,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,63855,36.19047619047619,,,,300
2021-04-08-8,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,67275,35.55555555555556,,,,300
2021-04-08-9,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,65185,52.394366197183096,,,,300
2021-04-09-10,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,65100,35.1,,,,300
2021-04-09-11,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,32505,34.13793103448276,,,,300
2021-04-09-6,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,32565,0,,,,300
2021-04-09-7,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,53805,21.11111111111111,,,,300
2021-04-09-8,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,empty,1,72045,48.81818181818182,72045,48.81818181818182,0,86.43824315071106
2021-04-09-8,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,72045,48.81818181818182,,,,300
2021-04-09-9,calculate_avg_wait_time,0.02,0.5,PROCESSING_TIMES,timeout,,42630,20.48076923076923,,,,300
