id,utility_function,utility_threshold,privacy_threshold,transformation,outcome_type,solution_no,original_twct,original_avgw,perturbed_twct,perturbed_avgw,privacy_loss,time_found
61,calculate_avg_wait_time,0.02,0.5,ALT_MOVE,timeout,,8864,151.46666666666667,,,,300
704,calculate_avg_wait_time,0.02,0.5,ALT_MOVE,non-empty,329,1673,58.22222222222222,2045,57.55555555555556,0.33333333333333337,34.08488082885742
195,calculate_avg_wait_time,0.02,0.5,ALT_MOVE,empty,1,3747,62.69230769230769,4077,63.46153846153846,0,0.4516606330871582
543,calculate_avg_wait_time,0.02,0.5,ALT_MOVE,exhausted,,391,15.833333333333334,,,,13.444610357284546
329,calculate_avg_wait_time,0.02,0.5,ALT_MOVE,timeout,,6838,159.44444444444446,,,,300
163,calculate_avg_wait_time,0.02,0.5,ALT_MOVE,timeout,,2280,35.30769230769231,,,,300
919,calculate_avg_wait_time,0.02,0.5,ALT_MOVE,empty,1,3068,52.0,3256,52.30769230769231,0,186.58618140220642
786,calculate_avg_wait_time,0.02,0.5,ALT_MOVE,timeout,,4193,45.53333333333333,,,,300
513,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,7935,306.11764705882354,7937,306.1764705882353,0,0.051546573638916016
129,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2085,57.77777777777778,2088,57.833333333333336,0,0.06344103813171387
876,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2382,19.125,,,,300
224,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4229,113.6923076923077,4229,113.6923076923077,0,0.21069931983947754
29,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,2,726,18.2,865,18.2,0.5,0.3664538860321045
922,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,8,439,10.2,526,10.4,0.4494093477144324,167.0079255104065
735,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,416,10.666666666666666,,,,300
886,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1623,35.54545454545455,,,,300
126,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4462,123.47368421052632,4462,123.47368421052632,0,1.6874213218688965
611,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1671,61.18181818181818,1679,61.36363636363637,0,0.03451395034790039
458,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3427,137.85714285714286,,,,300
612,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1315,7.2,,,,300
951,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,578,18.857142857142858,,,,300
811,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,2,2079,76.77777777777777,2069,76.44444444444444,0,0.29549169540405273
120,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,654,10.666666666666666,,,,300
616,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1140,70.5,,,,300
882,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,350,9.636363636363637,,,,300
79,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1175,12.538461538461538,,,,300
124,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4322,89.5,,,,300
955,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4951,62.64705882352941,,,,300
420,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1846,113.0,1850,113.28571428571429,0,0.3111305236816406
249,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2272,48.92857142857143,,,,300
872,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1214,27.1,,,,300
722,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2402,74.1,2438,75.0,0,0.02701258659362793
731,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6778,61.73684210526316,,,,300
89,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2638,27.181818181818183,,,,300
277,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,3317,75.28571428571429,3373,74.85714285714286,0.4919678714859438,80.96923065185547
914,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,17157,343.8,17209,343.95,0,266.43341064453125
71,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2145,53.142857142857146,,,,300
83,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4090,38.46666666666667,4137,38.666666666666664,0,0.7803165912628174
583,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1253,31.181818181818183,,,,300
366,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,516,32.125,,,,300
477,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,6679,110.13333333333334,6680,111.26666666666667,0,0.20182085037231445
899,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,455,5.2,559,5.2,0.375,7.656000375747681
454,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,677,33.0,,,,300
396,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3446,29.285714285714285,,,,300
846,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,1276,65.0,1859,65.0,0.29186602870813394,49.7443962097168
573,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2161,34.083333333333336,,,,300
739,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2573,27.263157894736842,,,,300
81,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2084,20.916666666666668,,,,300
478,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4473,39.473684210526315,4609,40.1578947368421,0,109.93707728385925
241,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6124,124.8,,,,300
577,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,813,24.428571428571427,,,,300
649,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,275,2.6,289,2.6,0,8.075389862060547
85,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2854,48.72222222222222,,,,300
392,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4523,45.07142857142857,,,,300
544,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,8989,90.375,9155,90.4375,0,169.64453506469727
245,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,14474,170.47058823529412,,,,300
827,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,536,18.25,557,18.583333333333332,0,0.03866767883300781
128,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2380,26.133333333333333,,,,300
362,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,10453,89.11764705882354,,,,300
646,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2338,45.76470588235294,2386,46.470588235294116,0,0.07834529876708984
75,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1817,62.2,,,,300
587,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4001,31.2,,,,300
959,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6382,131.66666666666666,,,,300
450,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4771,48.75,,,,300
793,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2896,69.85,2899,69.9,0,0.07229423522949219
851,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3124,45.44444444444444,,,,300
1,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1753,39.81818181818182,1754,39.81818181818182,0,1.4590094089508057
136,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,826,29.5,909,29.666666666666668,0,0.16771721839904785
986,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1031,52.6,,,,300
558,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,918,16.272727272727273,,,,300
601,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2090,34.4,2105,34.666666666666664,0,3.027860403060913
860,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1461,44.8,1463,44.85,0,0.06620025634765625
635,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1504,28.0,,,,300
976,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1616,25.1,,,,300
22,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,13517,465.75,13517,465.75,0,0.06797528266906738
503,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,977,30.6,967,30.8,0,10.821675539016724
107,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2680,96.625,,,,300
234,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,5475,82.22222222222223,6266,82.55555555555556,0,70.40109705924988
889,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2737,99.26666666666667,2749,99.53333333333333,0,0.08192563056945801
631,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1172,11.0,,,,300
732,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2694,72.93333333333334,2717,74.13333333333334,0,0.09329986572265625
308,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4750,103.125,4778,103.875,0,0.0619809627532959
307,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,603,15.8,622,15.5,0,0.17702531814575195
886,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1623,35.54545454545455,1644,36.18181818181818,0,0.055815935134887695
855,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3106,38.214285714285715,,,,300
430,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,14956,292.10526315789474,14988,292.5263157894737,0,0.054360151290893555
716,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3768,82.0,,,,300
982,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3682,53.07142857142857,,,,300
953,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1772,27.4,1862,27.8,0,130.48478078842163
468,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1991,45.6,2117,44.8,0,1.1985046863555908
56,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1767,108.0,,,,300
341,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,915,5.6,,,,300
765,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2811,54.75,2863,54.833333333333336,0,7.187248706817627
638,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,865,41.8,912,42.0,0.48051948051948046,1.3692052364349365
473,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2616,64.25,,,,300
639,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,641,23.083333333333332,,,,300
296,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6170,42.473684210526315,,,,300
467,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1200,21.875,1275,21.875,0,32.415435791015625
350,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,768,41.8,784,41.2,0,0.04061484336853027
285,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1424,17.666666666666668,1412,17.555555555555557,0,43.87040972709656
904,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2914,55.84615384615385,2974,56.61538461538461,0,0.27478671073913574
966,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,44,1720,106.0,1923,105.85714285714286,0.5,67.07794094085693
266,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,13236,231.7,,,,300
93,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1428,15.285714285714286,1527,15.285714285714286,0,31.72731351852417
188,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,482,24.0,482,24.0,0,0.15538954734802246
483,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,5241,36.85,,,,300
550,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1155,49.625,,,,300
783,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1808,55.3125,1811,55.375,0,0.05122780799865723
168,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,1802,85.0,1972,85.0,0.4897959183673469,4.691555500030518
656,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4800,51.142857142857146,5338,50.285714285714285,0,207.78181767463684
487,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,226,4.857142857142857,,,,300
262,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1590,28.76923076923077,,,,300
161,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,509,38.0,510,38.166666666666664,0,0.023625612258911133
859,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1769,25.11111111111111,,,,300
345,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2086,51.78947368421053,,,,300
52,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,362,4.5,,,,300
837,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,467,18.444444444444443,469,18.666666666666668,0,0.10267877578735352
292,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,7554,171.8421052631579,,,,300
263,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,5281,76.47058823529412,5333,75.88235294117646,0,3.9372878074645996
477,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6679,110.13333333333334,,,,300
659,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1637,36.888888888888886,1642,36.888888888888886,0,93.05255484580994
75,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1817,62.2,1821,62.6,0,0.05439305305480957
338,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,84,2199,77.1,2329,77.4,0.5,23.281425714492798
203,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4069,95.18181818181819,,,,300
338,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2199,77.1,2228,76.7,0,0.1650526523590088
531,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4373,48.18181818181818,,,,300
963,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4340,55.578947368421055,4406,56.1578947368421,0,79.8336889743805
416,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,848,14.666666666666666,,,,300
158,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,840,1777,57.4,1917,58.1,0.5,160.99157547950745
400,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,847,19.555555555555557,990,19.555555555555557,0,146.9299178123474
337,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,6343,71.44444444444444,6371,71.44444444444444,0,6.367568731307983
33,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,5853,175.64285714285714,,,,300
324,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2683,34.78947368421053,,,,300
643,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,1358,31.125,1752,30.625,0.33333333333333337,116.6812756061554
631,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1172,11.0,1163,11.0,0,98.1410903930664
412,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,920,32.0,,,,300
106,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,7145,165.2,7145,165.2,0,8.89612889289856
320,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4336,52.421052631578945,,,,300
37,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,14099,267.6,,,,300
845,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,694,15.6,799,15.8,0.4933510638297872,124.48063659667969
207,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,842,16.0,,,,300
109,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1312,30.9,1348,31.4,0,211.66478085517883
12,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,92,1.6,94,1.6,0,0.13250327110290527
535,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2531,34.75,,,,300
850,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,586,11.916666666666666,597,11.75,0,0.08342337608337402
913,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,964,47.333333333333336,,,,300
162,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3751,32.94736842105263,,,,300
328,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4240,77.8,,,,300
787,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4637,82.88235294117646,,,,300
8,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,2,402,10.0,400,10.0,0,2.026607036590576
389,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,5532,54.705882352941174,5618,55.1764705882353,0,0.9372739791870117
808,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2286,34.92307692307692,2361,35.15384615384615,0,34.16782474517822
989,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,12549,298.73333333333335,12639,298.8,0.5,3.241909980773926
650,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2269,48.0,,,,300
564,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,803,17.75,801,17.75,0,0.35935258865356445
669,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2002,92.28571428571429,2002,92.28571428571429,0,0.04545450210571289
777,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2459,95.85714285714286,,,,300
192,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,5862,109.41666666666667,,,,300
196,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,20588,203.1578947368421,,,,300
539,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2559,42.92307692307692,,,,300
773,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1875,31.933333333333334,,,,300
680,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,925,25.555555555555557,953,25.77777777777778,0,0.27545738220214844
830,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2305,45.72727272727273,,,,300
458,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3427,137.85714285714286,3454,138.5,0,0.04075193405151367
783,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1808,55.3125,,,,300
582,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,6470,74.47368421052632,6487,74.36842105263158,0,1.136042594909668
166,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,13924,145.8421052631579,,,,300
934,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1237,28.142857142857142,1319,28.571428571428573,0,7.066330194473267
917,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3924,68.35714285714286,,,,300
654,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2047,87.57142857142857,,,,300
360,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1127,15.0,1134,14.933333333333334,0,5.2194554805755615
224,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4229,113.6923076923077,,,,300
516,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1028,37.0,,,,300
585,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,233,1846,35.0,2024,35.63636363636363,0.0,30.628517627716064
297,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,417,2136,50.5,2253,50.1,0.5,31.99735379219055
712,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,570,8.833333333333334,765,9.0,0,129.8883068561554
431,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3538,45.07142857142857,,,,300
938,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1620,27.0,,,,300
14,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2381,63.35,,,,300
149,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1710,31.285714285714285,,,,300
303,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1851,75.66666666666667,,,,300
435,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,14982,203.47368421052633,,,,300
995,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1480,32.0,1489,32.1875,0,0.09110307693481445
307,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,603,15.8,,,,300
214,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3070,46.35294117647059,3138,47.23529411764706,0,0.5390450954437256
10,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1161,39.142857142857146,,,,300
119,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2043,67.8,2049,68.0,0,0.04664945602416992
220,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3213,39.142857142857146,,,,300
512,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,7774,188.1,,,,300
758,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4069,93.3,,,,300
621,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,7957,227.3684210526316,7962,227.78947368421052,0,0.11779928207397461
817,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,11859,209.0,11889,210.0,0,1.0512981414794922
145,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3579,70.27272727272727,,,,300
18,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4639,73.41176470588235,,,,300
436,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,1193,11.166666666666666,1431,11.166666666666666,0.47051886792452835,54.49083876609802
679,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1089,34.27272727272727,1110,34.54545454545455,0,0.44718432426452637
243,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,5402,151.88888888888889,5423,152.55555555555554,0,22.050240755081177
818,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,5349,100.2,5355,100.3,0,0.07112669944763184
750,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,21283,283.6842105263158,,,,300
141,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2071,41.0,2160,40.375,0,115.58413481712341
813,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1831,27.9375,,,,300
687,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,12082,224.26666666666668,,,,300
676,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,5823,102.25,5873,102.75,0,1.7408905029296875
228,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2000,63.44444444444444,,,,300
370,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,10551,110.11111111111111,10586,110.5,0,0.1911604404449463
754,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1980,51.23076923076923,,,,300
683,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,5713,52.76470588235294,,,,300
924,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,895,20.818181818181817,896,20.818181818181817,0,3.2241907119750977
817,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,11859,209.0,,,,300
745,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3124,81.0625,3139,81.375,0,0.051618337631225586
141,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2071,41.0,,,,300
448,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1812,27.263157894736842,1832,27.31578947368421,0,0.2696850299835205
930,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,17815,259.5882352941176,,,,300
51,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,584,905,13.4,936,13.6,0.4285714285714285,172.28814029693604
439,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3032,51.94117647058823,,,,300
673,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3815,79.70588235294117,,,,300
690,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3518,58.10526315789474,3536,58.421052631578945,0,2.803147554397583
645,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,31763,307.7368421052632,,,,300
867,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,24343,260.95,24371,260.95,0,97.25206923484802
9,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2453,47.54545454545455,2699,48.18181818181818,0,7.313640117645264
792,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,951,30.555555555555557,,,,300
233,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,7055,133.0,7058,132.47058823529412,0,72.52431750297546
177,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1678,24.285714285714285,,,,300
609,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1791,31.0,1828,31.09090909090909,0,0.032611846923828125
906,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3505,67.4375,,,,300
838,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,2403,52.0,2421,52.81818181818182,0.5,0.1325700283050537
